average_rating,price,reviews_num,max_cpu_frequency,cpu_architecture,web_camera,weight,ethernet_adapter,pixel_response_time,microphone,warranty_duration,depth,screen_diagonal,battery_capacity,gaming_laptop,kensington_lock,cpu_cores_num,l2_cache,l3_cache,cpu_family,screen_refresh_rate,threads_num,max_possible_ram,screen_resolution_name,hdd_capacity,ssd_capacity,graphics_ram,intel_optane_drive_capacity,os,optical_disc_drive,ppi,usb_power_delivery,keyboard_backlight,usb_2_0_ports,usb_3_x_ports,usb_type_c_ports,estimated_battery_life,gpu_manufacturer,cpu_manufacturer,ram,M_2_connector,touch_screen,fingerprint_scanner,cpu_lithography,graphics_ram_type,ram_type,display_type,height,numeric_keypad,cpu_frequency,ram_frequency,width,release_year,memory_slots_num,adaptive_sync_technology,multiple_35jacks,cellular_communication,dedicated_graphics,dedicated_graphics_only,usb2ethernet_adapter,display_port,hdmi,thunderbolt_2,thunderbolt_3,thunderbolt_4,vga,micro_hdmi,mini_display_port,additional_accessories,2_in_1,emcc,metal,plastic,carbon,brand_name,bluetooth,bluetooth_4_0,bluetooth_4_1,bluetooth_4_2,bluetooth_5_0,bluetooth_5_1,miracast,nfc,mmc,ms,micro_media,sd,sdhc,sdxc,micro_sd,micro_sdhc,micro_sdxc,glossy_display,screen_width_pixels,screen_height_pixels,hdd_increased_speed,best_wi_fi_standard,li_ion_battery_type,ultrabook,touch_numeric_keypad,cpu_scores,dedicated_gpu_scores,integrated_gpu_scores,AdobeRGB,DCI-P3,NTSC,sRGB
,110999.0,,4.2,Comet Lake,True,1.23,False,,True,36.0,204.6,13.3,4774.774774774774,False,True,4,1.0,6.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,Intel,Intel,16,1.0,False,1.0,14.0,SMA,DDR4,IPS,17.9,False,1.6,2666.0,307.8,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,6544,0.0,920.0,,,45.0,
,110999.0,,4.8,Comet Lake,True,1.23,False,,True,36.0,204.6,13.3,4774.774774774774,False,True,4,1.0,8.0,Core i7,60.0,8.0,32,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,Intel,Intel,8,1.0,False,1.0,14.0,SMA,DDR4,IPS,17.9,False,1.8,2666.0,307.8,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,6986,0.0,920.0,,,45.0,
5.0,110999.0,1.0,4.8,Comet Lake,True,1.0,False,,True,12.0,203.0,14.0,5945.945945945946,False,True,4,1.0,8.0,Core i7,60.0,8.0,8,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,157.0,1.0,1.0,0.0,0.0,2.0,24.0,Intel,Intel,8,1.0,False,1.0,14.0,SMA,LPDDR3,IPS,14.9,False,1.8,2133.0,320.0,2020.0,0.0,нет,True,False,False,False,True,False,True,0,0,0,False,1,False,True,False,False,True,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,6986,0.0,920.0,,,72.0,100.0
,110999.0,,3.9,Ice Lake,True,0.99,False,,True,12.0,210.5,14.0,4670.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,2.0,32.0,Windows 10 Home,False,157.4,0.0,1.0,1.0,1.0,1.0,9.0,nVidia,Intel,16,1.0,True,1.0,10.0,GDDR5,LPDDR4,IPS,15.0,False,1.3,2666.0,318.7,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False,8977,2991.0,1878.0,,,72.0,100.0
5.0,110999.0,1.0,4.5,Coffee Lake,True,2.34,True,,True,12.0,254.0,15.6,4255.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,1000.0,256.0,6.0,0.0,Windows 10 Home,False,141.0,,1.0,2.0,1.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,22.0,True,2.6,2666.0,366.0,2019.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Dell,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,True,False,False,11346,8562.0,1163.0,37.0,,,58.0
,112299.0,,4.9,Comet Lake,True,1.75,True,,True,12.0,248.0,15.6,5135.135135135135,False,True,4,1.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,141.0,1.0,1.0,0.0,2.0,2.0,10.0,Intel,Intel,16,1.0,False,1.0,14.0,SMA,DDR4,IPS,19.1,True,1.8,2666.0,365.8,2020.0,1.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1920,1080,False,6,True,False,False,6986,0.0,1920.0,,,,
,112999.0,,4.1,Zen 2,True,1.25,False,,True,36.0,204.6,13.3,4774.774774774774,False,True,8,4.0,8.0,Ryzen 7,60.0,16.0,32,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,AMD,AMD,16,1.0,False,1.0,7.0,SMA,DDR4,IPS,17.9,False,1.7,3200.0,307.8,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,15587,0.0,3730.0,,,45.0,
,112999.0,,4.2,Comet Lake,True,1.33,False,,True,24.0,207.0,13.3,6500.0,False,True,4,1.0,6.0,Core i5,60.0,8.0,8,FullHD,0.0,256.0,0.0,0.0,Windows 10 Home,False,165.6,1.0,1.0,0.0,0.0,1.0,14.0,Intel,Intel,8,1.0,False,0.0,14.0,SMA,LPDDR4x,IPS,13.0,False,1.6,3733.0,296.0,2019.0,0.0,нет,False,False,False,False,False,False,False,0,2,0,False,0,False,False,False,False,True,False,True,Dell,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,True,True,False,6544,0.0,920.0,,,,100.0
,112999.0,,4.7,Willow Cove,True,0.97,False,,True,12.0,228.0,14.0,5045.045045045045,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,157.0,,1.0,0.0,2.0,1.0,,nVidia,Intel,16,1.0,True,1.0,10.0,GDDR5,LPDDR4x,IPS,14.95,False,2.8,,329.0,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,6,False,True,False,10461,2991.0,2918.0,,,,100.0
5.0,112999.0,3.0,5.0,Comet Lake,True,2.3,True,,True,24.0,275.0,15.6,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,FullHD,0.0,512.0,6.0,0.0,DOS,False,141.0,0.0,1.0,0.0,3.0,1.0,4.0,Intel,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,False,2.2,3200.0,360.0,2020.0,2.0,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,16195,13983.0,1163.0,50.0,,45.0,67.0
5.0,113199.0,1.0,5.0,Comet Lake,True,2.5,True,,True,12.0,255.0,15.6,3815.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,141.0,,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,19.9,True,2.6,2933.0,363.0,2020.0,2.0,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,13983.0,1163.0,,,,
5.0,113199.0,1.0,5.0,Comet Lake,True,2.98,True,,True,24.0,290.0,17.3,,True,True,6,1.5,12.0,Core i7,60.0,12.0,16,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,4.0,1.0,10.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.2,True,2.6,2933.0,398.6,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,13983.0,1163.0,,,72.0,
,114999.0,,4.0,Zen 2,True,1.25,False,,True,36.0,204.6,13.3,4774.774774774774,False,True,6,3.0,8.0,Ryzen 5,60.0,12.0,32,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,AMD,AMD,16,1.0,False,1.0,7.0,SMA,DDR4,IPS,17.9,False,2.1,3200.0,307.8,2020.0,2.0,нет,False,True,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12832,0.0,1255.0,,,45.0,
,114999.0,,4.2,Comet Lake,True,1.33,False,,True,36.0,215.0,14.0,4774.774774774774,False,True,4,1.0,6.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,157.0,,1.0,0.0,2.0,2.0,,Intel,Intel,16,1.0,False,1.0,14.0,SMA,DDR4,IPS,18.0,False,1.6,2666.0,324.0,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,6544,0.0,920.0,,,72.0,
,115999.0,,4.1,Zen 2,True,1.25,False,,True,36.0,204.6,13.3,4774.774774774774,False,True,8,4.0,8.0,Ryzen 7,60.0,16.0,32,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,AMD,AMD,16,1.0,False,1.0,7.0,SMA,DDR4,IPS,17.9,False,1.7,3200.0,307.8,2020.0,2.0,нет,False,True,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,15587,0.0,3730.0,,,45.0,
,115999.0,,4.7,Willow Cove,True,0.97,False,,True,12.0,228.0,14.0,5045.045045045045,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,0.0,0.0,Windows 10 Home,False,157.0,,1.0,0.0,2.0,1.0,,Intel,Intel,16,1.0,True,1.0,10.0,SMA,LPDDR4x,IPS,14.95,False,2.8,,329.0,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,6,False,True,False,10461,0.0,2918.0,,,,100.0
,115999.0,,5.0,Comet Lake,True,1.8,False,,True,12.0,229.4,15.6,6306.306306306306,False,False,6,1.5,12.0,Core i7,60.0,12.0,16,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,,nVidia,Intel,16,1.0,False,1.0,14.0,GDDR6,DDR4,IPS,17.5,True,2.6,2933.0,356.6,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,7720.0,1163.0,,,,100.0
,115999.0,,5.0,Comet Lake,True,3.23,True,7.0,True,12.0,285.0,17.3,6306.306306306306,True,False,6,1.5,12.0,Core i7,144.0,12.0,16,FullHD,0.0,1024.0,6.0,0.0,DOS,False,127.0,,1.0,0.0,3.0,1.0,,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,27.0,True,2.6,2933.0,405.0,2020.0,,,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,HP,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,13983.0,1163.0,,,,100.0
5.0,115999.0,1.0,5.0,Comet Lake,True,2.98,True,,True,24.0,290.0,17.3,,True,True,6,1.5,12.0,Core i7,60.0,12.0,16,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,4.0,1.0,10.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.2,True,2.6,2933.0,398.6,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,12071.0,1163.0,,,72.0,
4.8,116999.0,9.0,5.0,Comet Lake,True,2.3,True,,True,24.0,275.0,15.6,4050.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,512.0,8.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,4.0,Intel,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,False,2.6,2933.0,360.0,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,16123.0,1163.0,50.0,,,67.0
4.7,116999.0,32.0,5.0,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,1024.0,8.0,0.0,DOS,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,True,2.6,2933.0,399.0,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,16123.0,1163.0,,,,100.0
4.8,117999.0,46.0,4.8,Comet Lake,True,1.33,False,,True,12.0,217.0,13.9,5171.171171171171,False,False,4,1.0,8.0,Core i7,60.0,8.0,16,UHD,0.0,1024.0,2.0,0.0,Windows 10 Home,False,260.0,1.0,1.0,0.0,1.0,2.0,12.0,nVidia,Intel,16,1.0,True,1.0,14.0,GDDR5,LPDDR3,IPS,14.6,False,1.8,2133.0,304.0,2020.0,0.0,нет,False,False,True,False,False,False,False,0,1,0,False,0,False,False,False,False,True,False,False,Huawei,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3000,2000,False,5,True,True,False,6986,2580.0,920.0,,,,100.0
3.8,119599.0,6.0,5.0,Comet Lake,True,2.25,True,,True,24.0,259.0,15.6,,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,2.0,6.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,19.9,True,2.6,2933.0,359.34,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,13983.0,1163.0,100.0,,,
,119999.0,,4.2,Comet Lake,True,1.35,False,,True,36.0,202.6,14.0,4864.864864864865,False,False,4,1.0,6.0,Core i5,60.0,8.0,8,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,157.0,1.0,1.0,0.0,2.0,2.0,,Intel,Intel,8,1.0,True,1.0,14.0,SMA,LPDDR4,IPS,16.6,False,1.6,2933.0,319.3,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,True,False,True,False,False,HP,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,6,False,False,False,6544,0.0,920.0,,,72.0,
,119999.0,,4.7,Willow Cove,True,0.97,False,,True,12.0,228.0,14.0,5045.045045045045,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,2.0,0.0,Windows 10 Home,False,157.0,,1.0,0.0,2.0,1.0,,nVidia,Intel,16,1.0,True,1.0,10.0,GDDR5,LPDDR4x,IPS,14.95,False,2.8,,329.0,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,6,False,True,False,10461,2991.0,2918.0,,,,100.0
4.3,119999.0,14.0,5.0,Comet Lake,True,2.1,True,,True,24.0,248.0,15.6,8918.91891891892,True,True,6,1.5,12.0,Core i7,240.0,12.0,64,FullHD,0.0,512.0,6.0,0.0,DOS,False,141.0,1.0,1.0,0.0,3.0,2.0,,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,19.8,False,2.6,3200.0,358.3,2020.0,2.0,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,13983.0,1163.0,,,,
4.6,119999.0,5.0,5.0,Comet Lake,True,3.21,True,7.0,True,12.0,295.0,17.3,4550.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,27.0,True,2.6,2933.0,405.0,2020.0,2.0,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,False,True,True,HP,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,13983.0,1163.0,,,72.0,
,120999.0,,5.0,Comet Lake,True,3.23,True,,True,12.0,285.0,17.3,6306.306306306306,True,False,6,1.5,12.0,Core i7,144.0,12.0,16,FullHD,0.0,512.0,8.0,0.0,DOS,False,127.0,,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,27.0,True,2.6,2933.0,405.0,2020.0,2.0,нет,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,False,True,False,HP,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,16123.0,,,,,100.0
5.0,122999.0,1.0,4.8,Willow Cove,True,1.29,False,,True,12.0,219.0,14.0,4684.684684684685,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,4.0,0.0,Windows 10 Home,False,157.0,1.0,1.0,1.0,0.0,2.0,,nVidia,Intel,16,1.0,False,1.0,10.0,GDDR6,LPDDR4,IPS,15.9,False,3.0,3200.0,319.0,2020.0,0.0,нет,False,False,True,False,False,False,False,0,0,2,False,0,False,False,False,False,True,False,False,MSI,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,True,False,11417,5770.0,2918.0,,,,
5.0,124999.0,1.0,3.9,Ice Lake,True,1.54,False,,True,12.0,208.0,14.0,,False,False,4,2.0,8.0,Core i7,60.0,8.0,16,UHD,0.0,1024.0,0.0,0.0,Windows 10 Home,False,282.0,1.0,1.0,0.0,2.0,1.0,14.0,Intel,Intel,16,1.0,False,0.0,10.0,SMA,LPDDR4x,IPS,14.9,False,1.3,3200.0,320.6,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,1.0,3840,2160,False,6,False,False,False,8977,0.0,1878.0,,90.0,,
,124999.0,,5.0,Comet Lake,True,2.3,True,,True,24.0,275.0,15.6,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,4.0,Intel,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,False,2.2,3200.0,360.0,2020.0,2.0,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,16195,13983.0,1163.0,50.0,,45.0,67.0
5.0,124999.0,3.0,5.1,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,FullHD,0.0,1024.0,6.0,0.0,DOS,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,True,2.3,2933.0,399.0,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,15972,13983.0,1163.0,,,,100.0
4.3,125999.0,3.0,5.0,Comet Lake,True,2.5,True,,True,12.0,255.0,15.6,3815.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,1000.0,256.0,8.0,0.0,UNIX-подобная,False,141.0,0.0,1.0,0.0,3.0,1.0,6.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,22.9,True,2.6,2933.0,363.4,2020.0,2.0,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,12318.0,1163.0,63.0,,,85.0
,126999.0,,4.7,Tiger Lake,True,1.27,False,,True,12.0,194.5,13.3,5405.405405405406,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,165.6,1.0,1.0,0.0,1.0,2.0,15.0,Intel,Intel,16,1.0,True,0.0,10.0,SMA,LPDDR4x,OLED,16.9,False,2.8,3733.0,306.7,2020.0,0.0,нет,False,False,False,False,False,False,False,0,0,0,False,0,False,False,True,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,1.0,1920,1080,False,6,True,False,False,10461,0.0,2918.0,,100.0,,
4.4,128699.0,29.0,5.0,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,1024.0,8.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,True,2.6,2933.0,399.0,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,16123.0,1163.0,,,,100.0
5.0,129999.0,1.0,4.8,Comet Lake,True,1.0,False,,True,12.0,203.0,14.0,5945.945945945946,False,True,4,1.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,0.0,0.0,Windows 10 Professional,False,157.0,1.0,1.0,0.0,0.0,2.0,24.0,Intel,Intel,16,1.0,False,1.0,14.0,SMA,LPDDR3,IPS,14.9,False,1.8,2133.0,320.0,2020.0,0.0,нет,True,False,False,False,True,False,True,0,0,0,False,1,False,True,False,False,True,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,6986,0.0,920.0,,,72.0,100.0
5.0,129999.0,1.0,4.2,Amber Lake-Y,True,0.99,False,,True,12.0,191.5,14.0,2770.0,False,False,2,0.5,4.0,Core i7,60.0,4.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,156.2,,1.0,0.0,0.0,2.0,,Intel,Intel,16,1.0,True,1.0,14.0,SMA,LPDDR3,IPS,10.0,False,1.5,1866.0,317.9,2019.0,0.0,нет,False,False,False,False,False,False,False,0,1,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,5,False,True,False,3058,0.0,767.0,65.0,,,99.0
4.7,129999.0,3.0,4.2,Amber Lake-Y,True,0.99,False,,True,12.0,191.5,14.0,2770.0,False,False,2,0.5,4.0,Core i7,60.0,4.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,156.2,,1.0,0.0,0.0,2.0,,Intel,Intel,16,1.0,True,1.0,14.0,SMA,LPDDR3,IPS,10.0,False,1.5,1866.0,317.9,2019.0,0.0,нет,False,False,False,False,False,False,False,0,1,0,False,0,False,True,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,5,False,True,False,3058,0.0,767.0,65.0,,,99.0
5.0,129999.0,1.0,5.0,Comet Lake,True,2.5,True,,True,12.0,255.0,15.6,3815.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,1024.0,8.0,0.0,UNIX-подобная,False,141.0,0.0,1.0,0.0,3.0,1.0,6.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,22.9,True,2.6,2933.0,363.4,2020.0,2.0,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,12627,12318.0,1163.0,63.0,,,85.0
,129999.0,,5.0,Comet Lake,True,1.8,False,,True,12.0,229.4,15.6,6306.306306306306,False,False,6,1.5,12.0,Core i7,60.0,12.0,16,FullHD,0.0,1024.0,4.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,,nVidia,Intel,16,1.0,False,1.0,14.0,GDDR6,DDR4,IPS,17.5,True,2.6,2933.0,356.6,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,7720.0,1163.0,,,,100.0
